play_ms,cmd_steps,enc_steps,err_steps
33,3312.9,3218,-94.9
48,3112.2,3215,102.8
63,2986.7,3266,279.3
88,3363.1,3062,-301.1
107,3338.0,2994,-344.0
123,2961.6,3177,215.4
144,3137.3,3004,-133.3
160,3463.5,2778,-685.5
175,3363.1,2720,-643.1
197,2986.7,3054,67.3
217,3112.2,3075,-37.2
526,3463.5,2944,-519.5
538,3312.9,3105,-207.9
562,2986.7,3231,244.3
582,3363.1,2846,-517.1
597,3463.5,2761,-702.5
611,3137.3,2864,-273.3
634,2961.6,3070,108.4
649,3137.3,2908,-229.3
665,3463.5,2705,-758.5
690,2986.7,2942,-44.7
705,2961.6,3070,108.4
725,3312.9,2970,-342.9
745,3388.2,2694,-694.2
1060,2986.7,2938,-48.7
1070,3162.4,2730,-432.4
1091,3463.5,2533,-930.5
1115,3137.3,2796,-341.3
1130,2961.6,2987,25.4
1144,3137.3,2980,-157.3
1168,3463.5,2713,-750.5
1183,3162.4,2827,-335.4
1198,2986.7,3035,48.3
1223,3312.9,2905,-407.9
1241,3388.2,2776,-612.2
1262,3011.8,2832,-179.8
1580,3363.1,2440,-923.1
1591,3463.5,2493,-970.5
1605,3338.0,2663,-675.0
1628,2961.6,3057,95.4
1655,3338.0,2807,-531.0
1673,3363.1,2721,-642.1
1686,3162.4,2822,-340.4
1709,2961.6,3050,88.4
1725,3312.9,2890,-422.9
1740,3388.2,2762,-626.2
1765,3011.8,2968,-43.8
1779,2936.5,3043,106.5
1795,3287.8,2864,-423.8
1815,3413.3,2723,-690.3
1829,3237.6,2890,-347.6
1845,2936.5,2963,26.5
1875,3438.4,2646,-792.4
1889,3438.4,2429,-1009.4
1904,3062.0,2636,-426.0
2211,3112.2,2587,-525.2
2222,3312.9,2455,-857.9
2241,3388.2,2434,-954.2
2265,3011.8,2786,-225.8
2282,3087.1,2840,-247.1
2302,3438.4,2635,-803.4
2316,3413.3,2470,-943.3
2332,3036.9,2719,-317.9
2347,2936.5,2796,-140.5
2665,3463.5,2749,-714.5
2681,3162.4,2962,-200.4
2695,2986.7,3204,217.3
2716,3112.2,3112,-0.2
2732,3463.5,2941,-522.5
2747,3388.2,2960,-428.2
2769,3011.8,3307,295.2
2783,3087.1,3280,192.9
2799,3287.8,3038,-249.8
2824,3237.6,2901,-336.6
2839,3036.9,3108,71.1
2856,3062.0,3187,125.0
2883,3438.4,3015,-423.4
2897,3262.7,3142,-120.7
2917,2936.5,3412,475.5
2931,3237.6,3373,135.4
2947,3413.3,3172,-241.3
2963,3287.8,3132,-155.8
2995,3011.8,3418,406.2
3010,3388.2,3274,-114.2
3024,3463.5,3024,-439.5
3047,3112.2,3093,-19.2
3062,2986.7,3175,188.3
3082,3363.1,3028,-335.1
3102,3338.0,2787,-551.0
3416,2936.5,2920,-16.5
3430,3237.6,2708,-529.6
3445,3413.3,2475,-938.3
3469,3287.8,2560,-727.8
3483,2936.5,2752,-184.5
3499,3011.8,2746,-265.8
3521,3463.5,2400,-1063.5
3536,3312.9,2448,-864.9
3551,2961.6,2716,-245.6
3573,3162.4,2735,-427.4
3588,3363.1,2534,-829.1
3602,3338.0,2452,-886.0
3625,2961.6,2681,-280.6
3639,2961.6,2680,-281.6
3658,3338.0,2456,-882.0
3683,3162.4,2257,-905.4
3704,2961.6,2458,-503.6
3720,3312.9,2411,-901.9
3746,3388.2,2369,-1019.2
3758,3187.5,2629,-558.5
3772,2936.5,2767,-169.5
3795,3287.8,2549,-738.8
3820,3237.6,2420,-817.6
3835,3036.9,2631,-405.9
3849,2936.5,2723,-213.5
3869,3262.7,2477,-785.7
3884,3438.4,2416,-1022.4
3899,3262.7,2627,-635.7
3922,3036.9,2956,-80.9
3936,3237.6,2823,-414.6
3951,3438.4,2601,-837.4
3976,3087.1,2781,-306.1
3992,3011.8,2891,-120.8
4007,3187.5,2816,-371.5
4026,3463.5,2552,-911.5
4052,2961.6,2814,-147.6
4069,2986.7,2790,-196.7
4095,3463.5,2388,-1075.5
4110,3137.3,2444,-693.3
4125,2961.6,2718,-243.6
4147,3137.3,2761,-376.3
4162,3463.5,2611,-852.5
4177,3363.1,2660,-703.1
4199,2986.7,2996,9.3
4215,3112.2,2890,-222.2
4229,3312.9,2629,-683.9
4252,3212.5,2526,-686.5
4266,3011.8,2733,-278.8
4282,3087.1,2796,-291.1
4309,3438.4,2532,-906.4
4325,3237.6,2651,-586.6
4340,2936.5,2913,-23.5
4354,3062.0,2983,-79.0
4376,3438.4,2733,-705.4
4391,3262.7,2709,-553.7
4418,2936.5,2946,9.5
4735,3463.5,2904,-559.5
4744,3388.2,3183,-205.2
4759,3212.5,3365,152.5
4781,3087.1,3466,378.9
4801,3438.4,3143,-295.4
4814,3413.3,3123,-290.3
4830,3036.9,3357,320.1
4851,3062.0,3612,550.0
4868,3262.7,3474,211.3
4883,3438.4,3218,-220.4
4904,3062.0,3393,331.0
4919,2936.5,3493,556.5
4933,3237.6,3396,158.4
4955,3438.4,3187,-251.4
4970,3087.1,3328,240.9
4984,2936.5,3530,593.5
5011,3388.2,3407,18.8
5021,3463.5,3355,-108.5
5035,3312.9,3512,199.1
5060,2986.7,3878,891.3
5079,3162.4,3793,630.6
5093,3463.5,3679,215.5
5112,3137.3,3875,737.7
5127,2961.6,4072,1110.4
5141,3137.3,4063,925.7
5165,3463.5,3802,338.5
5180,3162.4,3871,708.6
5198,2986.7,4104,1117.3
5223,3312.9,3852,539.1
5242,3388.2,3726,337.8
5258,3187.5,3860,672.5
5285,3087.1,3875,787.9
5300,3438.4,3623,184.6
5313,3413.3,3454,40.7
5336,3036.9,3652,615.1
5354,3062.0,3730,668.0
5669,3463.5,3670,206.5
5683,3162.4,3904,741.6
5702,2961.6,4141,1179.4
6014,3011.8,4005,993.2
6021,3011.8,4004,992.2
6042,3011.8,4005,993.2
6057,3011.8,4005,993.2
6072,3011.8,4005,993.2
6082,3011.8,4005,993.2
6101,3011.8,4005,993.2
6117,3011.8,4006,994.2
6125,3011.8,4006,994.2
6141,3011.8,4006,994.2
6162,3011.8,4007,995.2
